Spikeling Vm,Stimulus,Total Current Input,Synapse 1 Vm,Synapse 1 Input,Synapse 2 Vm,Synapse 2 Input
-67.11,30.0,51.37,-6.0,48.31,-96.0,0.0
-66.84,30.0,53.6,4.0,50.76,-96.0,0.0
-65.93,30.0,59.87,17.0,53.04,-94.0,0.0
-65.21,30.0,58.2,40.0,55.38,-96.0,0.0
-64.53,30.0,57.92,-63.0,55.1,-96.0,0.0
-63.5,30.0,61.43,-62.0,54.82,-95.0,0.0
-62.92,30.0,56.95,-62.0,54.55,-96.0,0.0
-62.38,30.0,56.53,-62.0,54.28,-96.0,0.0
-61.46,30.0,60.25,-62.0,54.01,-95.0,0.0
-60.95,30.0,55.98,-62.0,53.74,-96.0,0.0
-60.45,30.0,55.71,-62.0,53.47,-96.0,0.0
-59.59,30.0,59.23,-62.0,53.2,-95.0,0.0
-59.12,30.0,54.96,-62.0,52.93,-96.0,0.0
-58.66,30.0,54.69,-62.0,52.67,-96.0,0.0
-57.8,30.0,58.42,-62.0,52.41,-95.0,0.0
-57.34,30.0,54.16,-62.0,52.14,-96.0,0.0
-56.85,0.0,54.09,-62.0,51.88,-96.0,0.0
-55.96,0.0,57.83,-67.0,51.62,-95.0,0.0
-55.44,0.0,53.57,-72.0,51.37,-96.0,0.0
-54.9,0.0,53.36,-76.0,51.11,-96.0,0.0
-53.95,0.0,57.1,-81.0,50.85,-95.0,0.0
-53.36,0.0,52.84,-85.0,50.6,-96.0,0.0
-52.74,0.0,52.58,-91.0,50.35,-96.0,0.0
-51.69,0.0,56.33,-92.0,50.09,-95.0,0.0
-50.98,0.0,52.07,-93.0,49.84,-96.0,0.0
-50.21,0.0,51.82,-93.0,49.59,-96.0,0.0
-48.97,0.0,55.76,-93.0,49.35,-95.0,0.0
-48.04,0.0,51.31,-93.0,49.1,-96.0,0.0
-47.02,0.0,51.06,-93.0,48.85,-96.0,0.0
-45.59,0.0,53.81,-93.0,48.61,-95.0,0.0
-44.29,0.0,50.62,-93.0,48.37,-96.0,0.0
-42.7,0.0,51.58,-93.0,48.12,-96.0,0.0
-40.69,0.0,53.33,-93.0,47.88,-95.0,0.0
-38.66,0.0,50.08,-93.0,47.64,-96.0,0.0
-36.17,0.0,50.84,-93.0,47.41,-96.0,0.0
-33.0,0.0,52.6,-93.0,47.17,-95.0,0.0
-29.45,0.0,49.36,-93.0,46.93,-96.0,0.0
-24.83,0.0,50.91,-93.0,46.7,-96.0,0.0
-18.83,0.0,51.68,-93.0,46.47,-95.0,0.0
-11.19,0.0,48.44,-93.0,46.23,-96.0,0.0
-0.47,0.0,50.2,-93.0,46.0,-96.0,0.0
15.12,0.0,50.23,-93.0,45.77,-95.0,0.0
-65.0,0.0,47.79,-93.0,45.54,-96.0,0.0
-65.53,0.0,48.56,-93.0,45.32,-96.0,0.0
-65.86,0.0,50.32,-93.0,45.09,-95.0,0.0
-66.5,0.0,47.09,-93.0,44.86,-96.0,0.0
-67.03,0.0,47.86,-93.0,44.64,-96.0,0.0
-67.35,0.0,49.64,-93.0,44.42,-95.0,0.0
-67.97,0.0,46.41,-93.0,44.19,-96.0,0.0
-68.48,0.0,47.18,-93.0,43.97,-96.0,0.0
-68.78,0.0,48.96,-93.0,43.75,-95.0,0.0
-69.38,0.0,45.74,-93.0,43.53,-96.0,0.0
-69.87,0.0,46.36,-93.0,43.32,-96.0,0.0
-70.15,0.0,48.14,-93.0,43.1,-95.0,0.0
-70.7,0.0,45.13,-93.0,42.88,-96.0,0.0
-70.93,0.0,47.91,-93.0,42.67,-95.0,0.0
-71.26,0.0,46.69,-93.0,42.46,-95.0,0.0
-71.77,0.0,44.47,-93.0,42.24,-96.0,0.0
-72.06,0.0,46.26,-93.0,42.03,-95.0,0.0
-72.44,0.0,45.04,-93.0,41.82,-95.0,0.0
-72.9,0.0,43.83,-93.0,41.61,-96.0,0.0
-73.03,0.0,46.61,-93.0,41.41,-95.0,0.0
-73.36,0.0,44.4,-93.0,41.2,-95.0,0.0
-73.77,0.0,43.25,-93.0,40.99,-96.0,0.0
-73.86,0.0,46.04,-93.0,40.79,-95.0,0.0
-74.17,0.0,43.62,-93.0,40.58,-96.0,0.0
-74.56,0.0,42.42,-93.0,40.38,-96.0,0.0
-74.62,0.0,45.21,-93.0,40.18,-95.0,0.0
-74.89,0.0,43.01,-93.0,39.98,-96.0,0.0
-75.24,0.0,41.8,-93.0,39.78,-96.0,0.0
-75.27,0.0,44.6,-93.0,39.58,-95.0,0.0
-75.58,0.0,41.6,-93.0,39.38,-96.0,0.0
-75.85,0.0,41.6,-93.0,39.18,-96.0,0.0
-75.81,0.0,44.4,-93.0,38.99,-95.0,0.0
-76.08,0.0,41.2,-93.0,38.79,-96.0,0.0
-76.32,0.0,41.06,-93.0,38.6,-96.0,0.0
-76.15,0.0,44.86,-93.0,38.41,-95.0,0.0
-76.4,0.0,40.66,-93.0,38.21,-96.0,0.0
-76.64,0.0,40.46,-93.0,38.02,-96.0,0.0
-76.46,0.0,44.27,-93.0,37.83,-95.0,0.0
-76.71,0.0,40.07,-93.0,37.64,-96.0,0.0
-76.94,0.0,39.88,-93.0,37.46,-96.0,0.0
-76.78,0.0,43.48,-93.0,37.27,-95.0,0.0
-77.06,0.0,39.09,-93.0,37.08,-96.0,0.0
-77.3,0.0,39.1,-93.0,36.9,-96.0,0.0
-77.11,0.0,42.97,-93.0,36.71,-95.0,0.0
-77.36,0.0,38.78,-93.0,36.53,-96.0,0.0
-77.58,0.0,38.59,-93.0,36.35,-96.0,0.0
-77.39,0.0,42.4,-93.0,36.16,-95.0,0.0
-77.63,0.0,38.22,-93.0,35.98,-96.0,0.0
-77.83,0.0,38.24,-93.0,35.8,-96.0,0.0
-77.61,0.0,42.05,-93.0,35.62,-95.0,0.0
-77.83,0.0,37.87,-93.0,35.45,-96.0,0.0
-78.03,0.0,37.68,-93.0,35.27,-96.0,0.0
-77.82,0.0,41.5,-93.0,35.09,-95.0,0.0
-78.06,0.0,37.12,-93.0,34.92,-96.0,0.0
-78.27,0.0,37.0,-93.0,34.74,-96.0,0.0
-78.06,0.0,40.82,-93.0,34.57,-95.0,0.0
-78.29,0.0,36.64,-93.0,34.4,-96.0,0.0
-78.5,0.0,36.46,-93.0,34.22,-96.0,0.0
-78.29,0.0,40.29,-93.0,34.05,-95.0,0.0
-78.53,0.0,35.91,-93.0,33.88,-96.0,0.0
-78.75,0.0,35.74,-93.0,33.71,-96.0,0.0
-78.55,0.0,39.56,-93.0,33.55,-95.0,0.0
-78.79,0.0,35.39,-93.0,33.38,-96.0,0.0
-79.0,0.0,35.22,-93.0,33.21,-96.0,0.0
-78.69,0.0,40.05,-93.0,33.04,-95.0,0.0
-78.93,0.0,34.88,-93.0,32.88,-96.0,0.0
-79.14,0.0,34.76,-93.0,32.71,-96.0,0.0
-78.93,0.0,38.59,-93.0,32.55,-94.0,0.0
-79.15,0.0,34.43,-93.0,32.39,-96.0,0.0
-79.35,0.0,34.26,-93.0,32.23,-96.0,0.0
-79.14,0.0,38.1,-93.0,32.07,-95.0,0.0
-79.35,0.0,33.93,-93.0,31.91,-96.0,0.0
-79.55,0.0,33.77,-93.0,31.75,-96.0,0.0
-79.33,0.0,37.61,-93.0,31.59,-95.0,0.0
-79.52,0.0,33.65,-93.0,31.43,-96.0,0.0
-79.69,0.0,33.48,-93.0,31.27,-96.0,0.0
-79.45,0.0,37.32,-93.0,31.12,-95.0,0.0
-79.65,0.0,33.16,-93.0,30.96,-96.0,0.0
-79.82,0.0,33.06,-93.0,30.81,-96.0,0.0
-79.57,0.0,36.9,-93.0,30.65,-95.0,0.0
-79.75,0.0,32.94,-93.0,30.5,-96.0,0.0
-79.91,0.0,32.79,-93.0,30.35,-96.0,0.0
-79.65,0.0,36.63,-93.0,30.19,-95.0,0.0
-79.81,0.0,32.67,-93.0,30.04,-96.0,0.0
-79.86,0.0,33.52,-93.0,29.89,-96.0,0.0
-79.73,0.0,35.16,-93.0,29.74,-95.0,0.0
-79.92,0.0,32.0,-93.0,29.59,-96.0,0.0
-79.99,0.0,32.85,-93.0,29.45,-96.0,0.0
-79.85,0.0,34.76,-93.0,29.3,-95.0,0.0
-80.04,0.0,31.61,-93.0,29.15,-96.0,0.0
-80.11,0.0,32.45,-93.0,29.01,-96.0,0.0
-79.99,0.0,34.1,-93.0,28.86,-95.0,0.0
-80.2,0.0,30.95,-93.0,28.72,-96.0,0.0
-80.28,0.0,31.8,-93.0,28.57,-96.0,0.0
-80.18,0.0,33.45,-93.0,28.43,-95.0,0.0
-80.4,0.0,30.31,-93.0,28.29,-96.0,0.0
-80.47,0.0,31.36,-93.0,28.15,-96.0,0.0
-80.34,0.0,33.22,-93.0,28.01,-95.0,0.0
-80.53,0.0,30.07,-93.0,27.87,-96.0,0.0
-80.69,0.0,29.98,-93.0,27.73,-96.0,0.0
-80.44,0.0,33.84,-93.0,27.59,-95.0,0.0
-80.63,0.0,29.7,-93.0,27.45,-96.0,0.0
-80.67,0.0,30.76,-93.0,27.31,-96.0,0.0
-80.52,0.0,32.61,-93.0,27.18,-95.0,0.0
-80.69,0.0,29.47,-93.0,27.04,-96.0,0.0
-80.64,0.0,31.33,-93.0,26.91,-96.0,0.0
-80.59,0.0,31.39,-93.0,26.77,-95.0,0.0
-80.77,0.0,29.05,-92.0,26.64,-96.0,0.0
-80.7,0.0,31.11,-92.0,26.5,-95.0,0.0
-80.64,0.0,31.17,-92.0,26.37,-95.0,0.0
-80.76,0.0,29.31,-92.0,26.24,-96.0,0.0
-80.56,0.0,32.17,-92.0,26.11,-95.0,0.0
-80.6,0.0,30.03,-92.0,25.98,-96.0,0.0
-80.76,0.0,28.69,-92.0,25.85,-96.0,0.0
-80.51,0.0,32.55,-92.0,25.72,-95.0,0.0
-80.69,0.0,28.41,-92.0,25.59,-96.0,0.0
-80.85,0.0,28.28,-92.0,25.46,-96.0,0.0
-80.6,0.0,32.14,-92.0,25.34,-95.0,0.0
-80.78,0.0,28.08,-92.0,25.21,-96.0,0.0
-80.95,0.0,27.74,-92.0,25.08,-96.0,0.0
-80.71,0.0,31.61,-92.0,24.96,-95.0,0.0
-80.91,0.0,27.47,-92.0,24.83,-96.0,0.0
-81.08,0.0,27.34,-92.0,24.71,-96.0,0.0
-80.83,0.0,31.21,-92.0,24.58,-94.0,0.0
-81.03,0.0,27.08,-92.0,24.46,-96.0,0.0
-81.19,0.0,26.95,-92.0,24.34,-96.0,0.0
-80.94,0.0,30.83,-92.0,24.22,-95.0,0.0
-81.13,0.0,26.7,-92.0,24.1,-96.0,0.0
-81.31,0.0,26.43,-92.0,23.98,-96.0,0.0
-81.07,0.0,30.31,-91.0,23.86,-95.0,0.0
-81.25,0.0,26.38,-91.0,23.74,-96.0,0.0
-81.42,0.0,26.06,-91.0,23.62,-96.0,0.0
-81.19,0.0,29.73,-91.0,23.5,-95.0,0.0
-81.41,0.0,25.61,-91.0,23.38,-96.0,0.0
-81.59,0.0,25.48,-91.0,23.27,-96.0,0.0
-81.35,0.0,29.36,-91.0,23.15,-95.0,0.0
-81.55,0.0,25.24,-91.0,23.03,-96.0,0.0
-81.72,0.0,25.12,-91.0,22.92,-96.0,0.0
-81.47,0.0,29.06,-91.0,22.8,-95.0,0.0
-81.65,0.0,24.94,-91.0,22.69,-96.0,0.0
-81.79,0.0,25.02,-91.0,22.58,-96.0,0.0
-81.64,0.0,27.7,-91.0,22.46,-95.0,0.0
-81.81,0.0,24.59,-91.0,22.35,-96.0,0.0
-81.96,0.0,24.47,-91.0,22.24,-96.0,0.0
-81.79,0.0,27.35,-91.0,22.13,-95.0,0.0
-81.95,0.0,24.24,-91.0,22.02,-96.0,0.0
-81.98,0.0,25.12,-91.0,21.91,-96.0,0.0
-81.82,0.0,27.01,-91.0,21.8,-95.0,0.0
-81.98,0.0,23.89,-91.0,21.69,-96.0,0.0
-82.02,0.0,24.84,-91.0,21.58,-96.0,0.0
-81.85,0.0,26.72,-91.0,21.47,-95.0,0.0
-82.02,0.0,23.61,-91.0,21.37,-96.0,0.0
-81.96,0.0,25.5,-91.0,21.26,-96.0,0.0
-81.81,0.0,26.39,-91.0,21.15,-95.0,0.0
-81.99,0.0,23.28,-91.0,21.05,-96.0,0.0
-81.94,0.0,25.17,-91.0,20.94,-95.0,0.0
-81.91,0.0,25.06,-91.0,20.84,-95.0,0.0
-82.08,0.0,22.95,-91.0,20.73,-96.0,0.0
-82.03,0.0,24.84,-91.0,20.63,-96.0,0.0
-81.89,0.0,25.73,-91.0,20.53,-95.0,0.0
-82.07,0.0,22.62,-91.0,20.42,-96.0,0.0
-82.12,0.0,23.57,-90.0,20.32,-96.0,0.0
-81.99,0.0,25.26,-90.0,20.22,-95.0,0.0
-82.18,0.0,22.16,-90.0,20.12,-96.0,0.0
-82.14,0.0,24.05,-90.0,20.02,-96.0,0.0
-82.02,0.0,24.95,-90.0,19.92,-95.0,0.0
-82.21,0.0,21.84,-90.0,19.82,-96.0,0.0
-82.18,0.0,23.74,-90.0,19.72,-95.0,0.0
-82.15,0.0,23.64,-90.0,19.62,-95.0,0.0
-82.33,0.0,21.54,-90.0,19.52,-96.0,0.0
-82.29,0.0,23.43,-90.0,19.42,-96.0,0.0
-82.25,0.0,23.33,-90.0,19.33,-95.0,0.0
-82.4,0.0,21.43,-90.0,19.23,-96.0,0.0
-82.31,0.0,23.59,-90.0,19.13,-96.0,0.0
-82.13,0.0,24.49,-90.0,19.04,-95.0,0.0
-82.28,0.0,21.39,-90.0,18.94,-96.0,0.0
-82.21,0.0,23.29,-90.0,18.85,-96.0,0.0
-82.16,0.0,23.19,-90.0,18.75,-95.0,0.0
-82.31,0.0,21.09,-90.0,18.66,-96.0,0.0
-82.24,0.0,22.99,-90.0,18.57,-96.0,0.0
-82.19,0.0,22.89,-90.0,18.47,-95.0,0.0
-82.35,0.0,20.79,-90.0,18.38,-96.0,0.0
-82.28,0.0,22.69,-90.0,18.29,-95.0,0.0
-82.24,0.0,22.45,-90.0,18.2,-95.0,0.0
-82.43,0.0,20.15,-90.0,18.11,-96.0,0.0
-82.29,0.0,23.06,-90.0,18.02,-95.0,0.0
-82.26,0.0,22.17,-90.0,17.93,-95.0,0.0
-82.43,0.0,20.07,-90.0,17.84,-96.0,0.0
-82.26,0.0,23.18,-90.0,17.75,-95.0,0.0
-82.31,0.0,21.09,-88.0,17.66,-96.0,0.0
-82.46,0.0,19.99,-88.0,17.57,-96.0,0.0
-82.27,0.0,23.1,-88.0,17.48,-95.0,0.0
-82.31,0.0,21.01,-88.0,17.4,-96.0,0.0
-82.44,0.0,19.91,-88.0,17.31,-96.0,0.0
-82.25,0.0,22.88,-88.0,17.22,-95.0,0.0
-82.27,0.0,20.99,-88.0,17.14,-96.0,0.0
-82.39,0.0,19.9,-88.0,17.05,-96.0,0.0
-82.12,0.0,23.6,-88.0,16.97,-95.0,0.0
-82.18,0.0,20.51,-88.0,16.88,-96.0,0.0
-82.36,0.0,19.22,-88.0,16.8,-96.0,0.0
-82.12,0.0,23.13,-88.0,16.71,-95.0,0.0
-82.31,0.0,19.04,-88.0,16.63,-96.0,0.0
-82.5,0.0,18.75,-88.0,16.55,-96.0,0.0
-82.35,0.0,21.66,-88.0,16.46,-95.0,0.0
-82.43,0.0,19.63,-88.0,16.38,-96.0,0.0
-82.59,0.0,18.54,-88.0,16.3,-96.0,0.0
-82.45,0.0,21.25,-88.0,16.22,-95.0,0.0
-82.54,0.0,19.17,-88.0,16.14,-96.0,0.0
-82.71,0.0,18.08,-88.0,16.06,-96.0,0.0
-82.45,0.0,22.0,-88.0,15.98,-95.0,0.0
-82.62,0.0,18.12,-88.0,15.9,-96.0,0.0
-82.76,0.0,18.03,-88.0,15.82,-96.0,0.0
-82.48,0.0,21.95,-88.0,15.74,-95.0,0.0
-82.65,0.0,17.87,-87.0,15.66,-96.0,0.0
-82.79,0.0,17.78,-87.0,15.58,-96.0,0.0
-82.5,0.0,21.76,-87.0,15.5,-95.0,0.0
-82.66,0.0,17.67,-87.0,15.42,-96.0,0.0
-82.78,0.0,17.79,-87.0,15.35,-96.0,0.0
-82.48,0.0,21.71,-87.0,15.27,-95.0,0.0
-82.63,0.0,17.63,-87.0,15.19,-96.0,0.0
-82.75,0.0,17.55,-87.0,15.12,-96.0,0.0
-82.46,0.0,21.47,-87.0,15.04,-95.0,0.0
-82.61,0.0,17.39,-87.0,14.97,-96.0,0.0
-82.74,0.0,17.31,-87.0,14.89,-96.0,0.0
-82.45,0.0,21.22,-87.0,14.82,-95.0,0.0
-82.61,0.0,17.15,-87.0,14.74,-96.0,0.0
-82.72,0.0,17.33,-87.0,14.67,-96.0,0.0
-82.41,0.0,21.25,-87.0,14.6,-95.0,0.0
-82.57,30.0,16.97,-87.0,14.52,-96.0,0.0
-82.69,30.0,17.09,-82.0,14.45,-96.0,0.0
-82.29,30.0,22.01,-73.0,14.38,-94.0,0.0
-82.45,30.0,16.93,-69.0,14.31,-96.0,0.0
-82.61,30.0,16.65,-66.0,14.24,-96.0,0.0
-82.34,30.0,20.58,-62.0,14.16,-94.0,0.0
-82.52,30.0,16.5,-60.0,14.09,-96.0,0.0
-82.67,30.0,16.42,-56.0,14.02,-96.0,0.0
-82.39,30.0,20.41,-54.0,13.95,-95.0,0.0
-82.58,30.0,16.13,-47.0,13.88,-96.0,0.0
-82.72,30.0,16.26,-43.0,13.81,-96.0,0.0
-82.43,30.0,20.18,-39.0,13.74,-95.0,0.0
-82.59,30.0,16.11,-35.0,13.68,-96.0,0.0
-82.73,30.0,16.03,-30.0,13.61,-96.0,0.0
-82.55,30.0,18.96,-24.0,13.54,-94.0,0.0
-82.42,30.0,18.59,-16.0,16.17,-96.0,0.0
-82.07,30.0,21.02,-7.0,18.61,-96.0,0.0
-81.21,30.0,26.57,19.0,21.17,-94.0,0.0
-80.53,30.0,26.02,45.0,23.56,-96.0,0.0
-79.95,30.0,25.89,-63.0,23.44,-96.0,0.0
-79.16,30.0,28.77,-60.0,23.32,-95.0,0.0
-78.81,30.0,25.44,-57.0,23.21,-96.0,0.0
-78.41,30.0,26.32,-55.0,23.09,-96.0,0.0
-77.99,30.0,27.0,-53.0,22.98,-95.0,0.0
-77.82,30.0,24.88,-48.0,22.86,-96.0,0.0
-77.38,30.0,27.76,-46.0,22.75,-95.0,0.0
-77.2,30.0,25.65,-42.0,22.63,-95.0,0.0
-77.15,30.0,24.53,-38.0,22.52,-96.0,0.0
-76.8,30.0,27.41,-35.0,22.41,-95.0,0.0
-76.7,30.0,25.35,-30.0,22.3,-95.0,0.0
-76.72,30.0,24.23,-24.0,22.18,-96.0,0.0
-76.06,30.0,30.81,-9.0,24.76,-94.0,0.0
-75.53,30.0,30.34,2.0,27.31,-95.0,0.0
-74.9,30.0,31.76,15.0,29.72,-96.0,0.0
-73.69,30.0,38.07,38.0,32.04,-94.0,0.0
-72.99,30.0,34.11,-63.0,31.88,-96.0,0.0
-72.37,30.0,33.95,-61.0,31.72,-96.0,0.0
-71.4,30.0,37.78,-60.0,31.57,-95.0,0.0
-70.91,30.0,33.62,-57.0,31.41,-96.0,0.0
-70.47,30.0,33.46,-54.0,31.25,-96.0,0.0
-69.67,30.0,37.3,-53.0,31.1,-95.0,0.0
-69.32,30.0,33.19,-50.0,30.94,-96.0,0.0
-68.99,30.0,33.24,-48.0,30.78,-96.0,0.0
-68.37,30.0,36.08,-46.0,30.63,-95.0,0.0
-67.98,30.0,34.12,-44.0,30.48,-96.0,0.0
-67.72,30.0,32.96,-41.0,30.33,-96.0,0.0
-67.1,30.0,36.6,-37.0,30.17,-95.0,0.0
-66.89,30.0,32.65,-34.0,30.02,-96.0,0.0
-66.7,30.0,32.49,-29.0,29.87,-96.0,0.0
-65.87,30.0,38.95,-17.0,32.34,-94.0,0.0
-65.22,30.0,37.26,-9.0,34.66,-96.0,0.0
-64.33,30.0,39.76,0.0,37.1,-96.0,0.0
-62.83,30.0,46.03,14.0,39.37,-95.0,0.0
-61.53,30.0,44.1,33.0,41.66,-96.0,0.0
-60.24,30.0,43.89,-63.0,41.45,-96.0,0.0
-58.57,30.0,47.47,-62.0,41.24,-95.0,0.0
-57.27,30.0,43.26,-60.0,41.04,-96.0,0.0
-55.95,30.0,43.05,-59.0,40.83,-96.0,0.0
-54.29,30.0,45.64,-52.0,40.63,-95.0,0.0
-52.86,30.0,42.43,-44.0,40.42,-96.0,0.0
-51.31,30.0,42.43,-36.0,40.22,-96.0,0.0
-49.26,30.0,46.22,-25.0,40.02,-95.0,0.0
-47.16,30.0,44.53,-10.0,42.28,-95.0,0.0
-44.59,30.0,46.93,8.0,44.68,-96.0,0.0
-41.12,30.0,52.4,36.0,47.16,-94.0,0.0
-37.42,30.0,49.16,-63.0,46.93,-96.0,0.0
-33.03,30.0,49.13,-62.0,46.69,-96.0,0.0
-27.41,30.0,51.89,-61.0,46.46,-95.0,0.0
-20.66,30.0,48.65,-60.0,46.23,-96.0,0.0
-11.85,30.0,48.41,-60.0,45.99,-96.0,0.0
0.61,30.0,52.18,-58.0,45.76,-95.0,0.0
18.28,30.0,47.74,-58.0,45.54,-96.0,0.0
-65.0,30.0,47.71,-57.0,45.31,-96.0,0.0
-63.54,30.0,50.54,-57.0,45.08,-95.0,0.0
-62.33,30.0,48.31,-56.0,44.86,-96.0,0.0
-61.23,30.0,47.08,-55.0,44.63,-96.0,0.0
-59.82,30.0,50.05,-54.0,44.41,-95.0,0.0
-58.73,30.0,46.62,-54.0,44.19,-96.0,0.0
-57.62,30.0,46.39,-53.0,43.97,-96.0,0.0
-56.19,30.0,49.17,-52.0,43.75,-95.0,0.0
-54.92,30.0,46.94,-50.0,43.53,-95.0,0.0
-53.69,30.0,45.72,-50.0,43.31,-96.0,0.0
-52.1,30.0,48.49,-49.0,43.09,-95.0,0.0
-50.61,30.0,46.13,-48.0,42.88,-95.0,0.0
-49.11,30.0,44.91,-47.0,42.66,-96.0,0.0
-47.17,30.0,47.69,-44.0,42.45,-95.0,0.0
-45.33,30.0,44.47,-42.0,42.24,-96.0,0.0
-43.28,30.0,44.06,-39.0,42.03,-96.0,0.0
-40.53,30.0,48.04,-37.0,41.82,-95.0,0.0
-37.74,30.0,43.83,-35.0,41.61,-96.0,0.0
-34.43,30.0,43.82,-33.0,41.4,-96.0,0.0
-30.11,30.0,46.81,-29.0,41.19,-95.0,0.0
-25.05,30.0,43.79,-24.0,40.99,-96.0,0.0
-18.31,30.0,46.28,-13.0,43.48,-96.0,0.0
-8.74,30.0,52.71,-4.0,45.85,-94.0,0.0
4.45,30.0,51.17,6.0,48.32,-96.0,0.0
24.22,30.0,53.38,20.0,50.53,-96.0,0.0
-65.0,30.0,58.82,42.0,52.98,-95.0,0.0
-63.51,30.0,55.55,-63.0,52.72,-96.0,0.0
-62.08,30.0,55.08,-62.0,52.46,-96.0,0.0
-60.37,30.0,57.81,-62.0,52.19,-95.0,0.0
-58.99,30.0,54.34,-62.0,51.93,-96.0,0.0
-57.61,30.0,53.87,-61.0,51.67,-96.0,0.0
-55.82,30.0,57.46,-61.0,51.41,-95.0,0.0
-54.35,30.0,53.4,-59.0,51.16,-96.0,0.0
-52.81,30.0,53.14,-59.0,50.9,-96.0,0.0
-50.78,30.0,56.88,-60.0,50.65,-95.0,0.0
-48.99,30.0,52.63,-58.0,50.39,-96.0,0.0
-47.04,30.0,52.37,-58.0,50.14,-96.0,0.0
-44.49,30.0,56.11,-58.0,49.89,-95.0,0.0
-42.01,30.0,51.86,-58.0,49.64,-96.0,0.0
-39.17,30.0,51.61,-57.0,49.39,-96.0,0.0
-35.55,30.0,54.35,-57.0,49.15,-95.0,0.0
-31.52,30.0,51.1,-56.0,48.9,-96.0,0.0
-26.56,30.0,50.91,-56.0,48.66,-96.0,0.0
-19.93,30.0,54.46,-56.0,48.41,-95.0,0.0
-11.63,30.0,50.21,-55.0,48.17,-96.0,0.0
-0.22,30.0,50.17,-55.0,47.93,-96.0,0.0
16.73,30.0,53.92,-55.0,47.69,-95.0,0.0
-65.0,30.0,49.68,-54.0,47.45,-96.0,0.0
-64.58,30.0,49.44,-53.0,47.21,-96.0,0.0
-63.89,30.0,52.2,-53.0,46.98,-95.0,0.0
-63.52,30.0,48.96,-52.0,46.74,-96.0,0.0
-63.17,30.0,48.72,-52.0,46.51,-96.0,0.0
-62.44,30.0,52.48,-50.0,46.28,-95.0,0.0
-62.12,30.0,48.3,-49.0,46.05,-96.0,0.0
-61.82,30.0,48.07,-49.0,45.82,-96.0,0.0
-61.13,30.0,51.83,-48.0,45.59,-94.0,0.0
-60.86,30.0,47.4,-46.0,45.36,-96.0,0.0
-60.61,30.0,47.16,-45.0,45.13,-96.0,0.0
-59.98,30.0,50.93,-43.0,44.91,-95.0,0.0
-59.74,30.0,46.71,-42.0,44.68,-96.0,0.0
-59.5,30.0,46.68,-39.0,44.46,-96.0,0.0
-58.84,30.0,50.65,-37.0,44.24,-95.0,0.0
-58.58,30.0,46.43,-35.0,44.02,-96.0,0.0
-58.33,30.0,46.2,-33.0,43.79,-96.0,0.0
-57.68,30.0,49.98,-25.0,43.58,-94.0,0.0
-57.42,30.0,45.81,-20.0,43.36,-96.0,0.0
-56.9,30.0,48.24,-15.0,45.79,-96.0,0.0
-55.71,30.0,54.63,-8.0,48.18,-94.0,0.0
-54.63,30.0,52.88,1.0,50.45,-96.0,0.0
-53.24,30.0,55.24,14.0,52.81,-96.0,0.0
-51.12,30.0,61.43,31.0,55.0,-94.0,0.0
-49.28,30.0,56.95,-63.0,54.73,-96.0,0.0
-47.29,30.0,56.47,-63.0,54.46,-96.0,0.0
-44.68,30.0,60.39,-62.0,54.18,-95.0,0.0
-42.14,30.0,56.12,-62.0,53.91,-96.0,0.0
-39.24,30.0,55.9,-62.0,53.64,-96.0,0.0
-35.44,30.0,59.62,-62.0,53.37,-95.0,0.0
-31.28,30.0,55.56,-62.0,53.11,-96.0,0.0
-26.17,30.0,55.28,-62.0,52.84,-96.0,0.0
-19.3,30.0,59.01,-62.0,52.58,-95.0,0.0
-10.66,30.0,54.75,-62.0,52.31,-96.0,0.0
1.26,30.0,54.68,-62.0,52.05,-96.0,0.0
19.06,30.0,58.41,-62.0,51.79,-95.0,0.0
-65.0,30.0,54.15,-62.0,51.53,-96.0,0.0
-64.49,30.0,53.68,-62.0,51.28,-96.0,0.0
-63.59,30.0,57.62,-62.0,51.02,-95.0,0.0
-63.11,30.0,53.42,-61.0,50.77,-96.0,0.0
-62.63,30.0,53.37,-61.0,50.51,-96.0,0.0
-61.77,30.0,57.11,-61.0,50.26,-95.0,0.0
-61.32,30.0,52.85,-61.0,50.01,-96.0,0.0
-60.89,30.0,52.59,-59.0,49.76,-96.0,0.0
-60.07,30.0,56.33,-60.0,49.51,-95.0,0.0
-59.67,30.0,51.88,-60.0,49.26,-96.0,0.0
-59.29,30.0,51.62,-60.0,49.01,-96.0,0.0
-58.5,30.0,55.37,-58.0,48.77,-95.0,0.0
-58.11,30.0,51.19,-58.0,48.53,-96.0,0.0
-57.72,30.0,50.94,-58.0,48.28,-96.0,0.0
-56.93,30.0,54.69,-58.0,48.04,-94.0,0.0
-56.54,30.0,50.24,-57.0,47.8,-96.0,0.0
-56.17,30.0,49.79,-57.0,47.56,-96.0,0.0
-55.4,30.0,53.55,-56.0,47.32,-95.0,0.0
-55.01,30.0,49.31,-56.0,47.09,-96.0,0.0
-54.61,30.0,49.07,-56.0,46.85,-96.0,0.0
-53.77,30.0,53.03,-55.0,46.62,-95.0,0.0
-53.28,30.0,48.99,-55.0,46.39,-96.0,0.0
-52.76,30.0,48.81,-55.0,46.15,-96.0,0.0
-51.82,30.0,52.58,-54.0,45.92,-95.0,0.0
-51.24,30.0,48.14,-54.0,45.69,-96.0,0.0
